name;s;p;e;c;i;a;l;start.level;start.damage;survival.time;death.level;caps;death.damage
Vincent Harper;3;1;2;3;13;1;10;40;11.5;11.98333333;41;1960;11.5
John Davis;2;1;1;2;2;11;1;24;6;10.15;28;638;16
Terry Mason;1;1;11;3;2;2;10;17;8.5;9.733333333;21;1674;8.5
Susan Young;2;2;1;1;1;8;1;41;11;9.666666667;42;491;11
Jason Hardy;2;9;1;1;2;3;4;30;17;9.466666667;32;835;17
Hannah Davis;10;2;1;1;1;2;2;36;7;8.416666667;38;595;7
Gloria Davis;1;4;2;3;1;9;2;40;7;8.166666667;41;568;7
Jeremy Davis;1;2;8;2;2;10;1;34;6.5;8.116666667;35;408;7
Charles Sutton;10;1;2;2;2;1;4;34;7;8.066666667;35;732;7
Roger Young;1;2;2;3;10;1;4;39;11.5;7.933333333;40;653;11.5
George Martin;1;2;3;1;13;1;2;34;6.5;7.783333333;36;916;6.5
Istvan Hancock;1;10;1;2;2;2;4;30;7;7.683333333;31;712;7
Shirley Grant;2;2;1;1;10;1;5;36;7;7.633333333;38;808;7
Joe Grant;7;1;1;1;2;2;10;31;10.5;7.583333333;32;1331;10.5
Laura Hancock;2;2;1;3;10;2;4;25;7;7.366666667;27;753;7
Zachary Ford;2;1;1;2;13;2;2;31;6;7.15;32;505;6
Joyce Thompson;2;12;1;1;2;2;1;28;9.5;7.133333333;30;470;9.5
Jessica Barton;12;2;1;2;1;2;10;41;12.5;7.116666667;42;1321;12.5
Billy Young;10;2;2;1;1;1;5;33;8;7.033333333;34;803;8
Charlotte Lewis;2;4;1;2;10;1;2;30;6;7;31;486;7
Peter Mason;1;2;10;2;1;2;5;15;5.5;7;18;545;5.5
Billy Harper;1;1;2;2;1;13;2;36;7;6.966666667;37;466;7
Carol Murray;2;2;2;1;13;2;2;31;6;6.966666667;32;529;7
Beverly Bush;5;1;2;1;2;3;10;31;6;6.95;32;1281;7
Catherine Sanders;10;2;2;2;1;1;4;30;6.5;6.933333333;31;788;6.5
Helen Hancock;13;2;1;3;2;1;10;25;6.5;6.9;27;1091;6.5
Kathryn Davis;2;8;1;2;1;2;10;21;8.5;6.866666667;25;1420;8.5
Kathy Murray;10;1;2;2;2;1;10;25;6;6.766666667;27;1061;7
Martha Hancock;1;13;2;1;1;2;2;32;7.5;6.75;33;472;7.5
Joan Stewart;10;2;2;5;1;2;2;35;7;6.55;36;519;7
Jordan Hardy;1;3;2;2;7;1;13;21;6;6.416666667;24;1409;6
Sarah Young;10;1;1;2;1;3;5;32;7;6.35;33;652;7
Grace Hancock;1;6;2;2;1;2;1;31;7;6.316666667;32;417;7
Pamela Davis;2;7;1;3;2;1;1;28;8;6.25;30;444;8
Louis Owens;1;4;2;2;2;2;2;22;7;6.15;25;501;7
Carolyn Scott;2;2;12;3;3;1;11;11;6.5;5.866666667;13;1215;6.5
Emma Wood;1;2;15;2;1;2;10;13;7;5.866666667;15;1037;7
David Barton;2;5;2;1;1;2;2;21;6.5;5.666666667;24;508;6.5
Christian Newton;9;1;3;1;2;2;10;25;10.5;5.616666667;26;1055;10.5
Amber Davis;2;13;2;3;1;1;2;26;6.5;5.6;27;454;6.5
Helen Davis;1;7;2;3;1;1;2;29;6;5.566666667;30;471;6
Hannah Harris;2;2;2;2;1;10;1;27;7;5.55;29;426;7
Maria Johnson;2;1;8;2;2;1;13;12;6.5;5.55;14;1355;10.5
Istvan Davis;10;1;2;3;2;1;4;29;6;5.5;30;599;6.5
Sandra Duncan;6;1;1;3;2;2;13;2;13.5;5.416666667;6;1279;13.5
Beverly Sanders;2;1;1;2;10;1;6;26;5.5;5.4;28;817;6
Todd Simmons;1;2;2;1;7;3;1;14;7;5.333333333;16;383;14.5
Jaqueline Frosts;1;6;1;2;2;2;1;22;6.5;5.3;24;384;6.5
Brandon Sutton;10;2;1;3;2;2;2;20;6.5;5.283333333;22;481;6.5
Joseph Stewart;2;1;1;3;1;13;2;27;6;5.266666667;28;425;7
Arthur Young;1;8;1;3;2;1;5;29;7;5.25;30;649;7
Amanda Wood;2;3;8;1;1;2;15;14;5.5;5.15;16;1459;5.5
Ann Davis;10;4;1;1;2;5;3;29;7;5.15;30;511;7
Austin Allen;1;1;2;3;2;5;1;25;6.5;5.133333333;26;377;7
Johnny Jenkins;1;3;10;2;2;1;5;11;5;5.116666667;13;693;6.5
Louis Hawkins;1;4;2;3;1;2;2;22;7;5.116666667;24;495;7
Howard Robinson;3;5;10;10;5;6;10;12;6;5.1;14;1125;6.5
Jacqueline Young;2;2;2;2;1;12;2;24;6;5.05;25;460;6
Anna Powell;2;1;1;1;11;2;2;32;7;5.016666667;32;366;7
Jonathan Davis;1;1;2;3;2;10;4;22;6.5;5.016666667;24;463;6.5
Patrick Crawford;2;10;2;2;2;1;4;24;5.5;5.016666667;25;550;7
Evelyn Baker;12;1;2;3;1;2;2;10;6;4.983333333;12;399;7
Nicole Day;10;2;1;2;3;1;9;19;7;4.95;21;1050;7
